3.776313	3.982612	49
4.167976	4.257575	56
4.438850	4.611762	61
4.686774	4.855476	64
4.930488	5.088813	61
5.167976	5.338813	56
5.397163	5.561774	52
5.630500	5.761726	56
5.840888	6.005500	61
6.063850	6.199226	64
6.284675	6.405524	61
6.499274	6.597175	56
6.718024	6.820075	49
6.953437	7.093024	56
7.172187	7.393012	61
7.411750	7.597175	64
7.647163	7.809638	61
7.895087	7.986762	56
8.111762	8.363837	52
8.357612	8.553413	56
8.588813	8.757575	61
8.838813	9.007575	64
9.059638	9.228400	61
9.361762	9.459663	56
9.670112	9.855476	49
9.872138	10.068000	68
10.034675	10.251350	56
10.057563	10.234687	69
10.247138	10.397163	68
10.288825	10.386726	61
10.432563	10.676337	67
10.507575	10.745063	64
10.605476	10.801337	68
10.722175	10.920112	61
10.763862	10.959663	73
10.872138	10.997138	56
10.936774	11.063850	76
11.061774	11.340888	52
11.105476	11.240913	75
11.251350	11.413825	73
11.336738	11.582587	56
11.411750	11.545112	75
11.555488	11.742988	61
11.568000	11.732612	73
11.736762	11.915900	72
11.759650	11.936774	64
11.893012	12.124274	73
11.934638	12.115913	61
12.072150	12.309638	76
12.117988	12.242988	56
12.272163	12.561774	80
12.492988	12.755500	49
12.720100	12.895087	68
12.876350	13.045112	69
12.880500	13.070075	56
13.063850	13.209663	68
13.086738	13.240913	61
13.245063	13.482612	67
13.282600	13.490913	64
13.417976	13.632575	68
13.470100	13.695075	61
13.593024	13.780524	73
13.647163	13.820075	56
13.755500	13.863837	76
13.882575	14.143012	52
13.936774	14.072150	75
14.084663	14.265937	73
14.115913	14.307563	56
14.242988	14.432563	75
14.303413	14.495063	61
14.413825	14.593024	73
14.524238	14.730476	64
14.582587	14.805488	72
14.736762	14.938850	61
14.742988	14.992988	73
14.926337	15.161750	76
14.943000	15.009650	56
15.138862	15.332587	80
15.357612	15.726325	51
15.576362	15.722175	69
15.742988	16.032600	57
15.761726	16.026313	73
15.924262	16.136726	75
15.961738	16.220100	61
16.120063	16.245063	78
16.257575	16.495063	66
16.353400	16.586738	81
16.528388	16.736762	61
16.551337	16.813850	85
16.753425	16.805488	57
