3.616833	4.314750	84
4.325167	5.118917	83
5.087667	5.689750	79
5.850167	6.050167	74
5.856417	5.985583	72
6.027250	6.208500	76
6.035583	6.210583	67
6.185583	6.485583	79
6.202250	6.258500	60
6.537667	7.518917	60
6.552250	7.200167	84
6.896000	7.185583	67
7.243917	8.012667	83
7.250167	7.489750	72
7.575167	7.818917	67
7.950167	8.575167	79
8.283500	8.379333	72
8.612667	8.727250	59
8.639750	8.885583	74
8.814750	9.037667	76
8.983500	9.381417	79
8.996000	9.112667	67
9.343917	9.960583	84
9.350167	11.435583	57
9.718917	9.871000	64
10.052250	10.773083	83
10.073083	10.612667	72
10.427250	10.960583	69
10.781417	11.123083	79
11.108500	11.333500	69
11.450167	11.666833	74
11.452250	11.531417	64
11.618917	11.796000	76
11.779333	12.071000	79
12.121000	12.993917	53
12.143917	12.462667	76
12.475167	12.683500	72
12.658500	12.979333	69
12.827250	13.002250	65
12.981417	13.085583	60
12.998083	13.179333	72
13.150167	13.339750	76
13.331417	13.521000	72
13.514750	14.529333	55
13.533500	13.885583	74
13.860583	14.066833	72
13.889750	13.989750	62
14.060583	14.535583	69
14.387667	14.514750	65
14.589750	14.675167	72
14.864750	18.400167	55
14.929333	15.783500	62
15.010583	15.393917	71
15.331417	15.766833	67
15.731417	15.987667	71
16.083500	17.666833	67
16.100167	18.316833	62
16.498083	16.906417	71
18.321000	18.700167	74
18.702250	18.885583	72
18.893917	19.279333	74
19.077250	19.423083	48
19.427250	19.516833	55
19.771000	20.114750	74
20.125167	20.318917	72
20.314750	20.812667	74
20.496000	21.273083	59
20.852250	21.202250	67
21.183500	21.531417	74
21.516833	21.893917	72
21.829333	22.550167	58
21.866833	22.243917	74
22.193917	22.933500	79
22.225167	22.581417	67
22.510583	22.573083	70
22.879333	23.785583	76
23.214750	24.148083	57
23.554333	24.098083	65
23.885583	24.079333	69
24.237667	24.291833	79
24.396000	24.571000	79
24.571000	24.837667	53
24.577250	24.833500	81
24.923083	25.014750	79
24.929333	25.491833	60
25.106417	25.308500	79
25.279333	25.468917	69
25.602250	25.648083	65
25.602250	25.748083	79
25.948083	26.877250	55
25.966833	26.093917	79
26.304333	26.362667	71
26.304333	26.487667	62
26.308500	26.377250	79
26.462667	26.671000	79
26.477250	26.654333	71
26.671000	26.864750	67
26.846000	26.983500	62
27.025167	27.856417	76
27.035583	27.321000	72
27.368917	28.373083	48
27.391833	27.833500	79
27.756417	28.152250	55
28.081417	28.333500	60
28.412667	28.493917	67
28.429333	28.496000	64
28.766833	29.683500	47
28.787667	29.208500	67
28.798083	29.225167	62
29.123083	29.525167	55
29.477250	29.885583	64
29.489750	29.691833	59
29.831417	29.885583	55
29.841833	30.033500	67
30.033500	30.614750	69
30.225167	30.698083	41
30.579333	30.641833	67
30.600167	30.700167	48
30.762667	31.131417	67
30.950167	31.023083	53
31.129333	31.200167	57
31.316833	31.468917	64
31.498083	31.989750	67
31.679333	32.360583	43
32.043917	32.306417	50
32.208500	32.377250	55
32.402250	32.798083	60
32.741833	32.802250	42
32.756417	33.208500	62
33.162667	33.598083	64
33.498083	34.166833	45
33.525167	33.939750	67
33.875167	34.275167	62
33.887667	34.171000	52
34.235583	34.681417	64
34.614750	35.491833	41
34.654333	35.260583	60
35.027250	35.450167	48
35.377250	35.460583	53
35.700167	35.896000	60
35.875167	36.146000	57
36.014750	36.683500	38
36.089750	36.364750	60
36.423083	36.671000	45
36.448083	36.531417	60
