5.926138	6.219900	58
6.353262	6.507437	60
6.701163	6.824087	62
7.055350	7.161612	67
7.728262	7.805350	62
8.072012	8.153250	60
8.413687	8.605337	58
9.086600	9.240774	60
9.434500	9.565726	62
9.757437	9.938650	67
10.363638	10.499075	62
10.713675	10.840750	60
11.063650	11.740774	58
11.794913	12.234488	60
12.263663	12.705313	62
12.709524	13.286612	67
13.134512	14.565726	79
13.467825	13.728262	60
13.842825	14.019888	62
14.190726	14.721976	67
14.517813	16.488638	74
14.836600	15.015738	62
15.174063	15.336600	60
15.549063	16.092825	58
16.209524	16.440726	60
16.505362	16.876150	62
16.528250	16.824087	76
16.819937	17.269888	67
16.836600	17.132437	77
17.167837	17.824087	79
17.463675	17.684500	62
17.780325	18.007437	60
17.790762	18.111563	76
18.080313	18.588675	58
18.105337	18.434500	74
18.424063	18.776175	76
18.624075	18.949087	60
18.784476	19.134512	72
18.980337	19.369925	62
19.140738	19.622000	76
19.328238	20.205313	67
19.630362	22.209524	74
20.194937	20.378226	62
20.536612	20.686575	60
20.907400	21.409476	58
21.538687	21.782400	60
21.892813	22.107413	62
22.219900	22.894888	67
22.551138	23.072012	70
22.865774	23.101187	62
23.169913	23.828238	74
23.174063	23.344900	60
23.501150	23.553274	58
23.824087	24.169913	57
23.828238	24.449087	76
24.142813	24.394888	58
24.434500	24.788687	60
24.457388	25.067862	77
24.765738	25.455313	65
25.113638	27.634512	72
25.453238	25.815726	60
25.778250	26.003226	58
26.094900	26.272024	57
26.465750	27.144888	55
26.790762	27.213675	58
27.428274	28.288687	64
28.019888	30.019888	67
28.426138	28.751150	58
28.874075	29.038687	57
29.349112	29.419913	55
29.890738	32.147024	41
29.980337	30.313650	69
30.365774	32.130362	48
30.713675	31.161612	57
31.030325	31.363638	65
31.363638	31.671988	62
31.657400	32.411612	57
31.988638	32.355337	60
32.324087	33.015738	65
32.644888	34.859488	41
32.984488	34.834524	48
33.299063	33.711600	57
33.619925	33.961600	65
33.959524	34.284476	62
34.317862	34.765738	57
34.699087	35.142813	60
35.144888	35.226187	65
35.690726	36.457388	38
35.763663	37.330313	81
36.257437	36.524100	45
36.586600	36.717825	50
36.919913	37.259512	53
37.211600	37.480337	57
37.228262	38.840750	76
37.576163	37.936575	60
37.905325	38.197012	64
38.249075	38.599112	60
38.601187	38.930350	57
38.951163	39.288687	53
39.226187	39.492850	57
39.253226	39.534476	72
39.572012	39.617850	60
39.590750	40.019888	76
39.940726	40.382437	43
39.990774	40.676138	74
